Temperature,0%,1.0%,2.0%,3.0%,4.0%,5.0%
35.0,3.575870535952286e-08,0.0028701189788142667,0.006948178942273195,0.011837303927851227,0.01706588656169712,0.022219852668721275
45.0,1.5105716916761104e-07,0.00504510841051605,0.013827739349748796,0.02385751645509619,0.033173229155497225,0.04091471423635125
55.0,5.871181290798845e-07,0.007328341474494855,0.020718653828019063,0.03421727614344987,0.044984540312205945,0.05480933348041799
65.0,5.468260218651407e-07,0.00755884742738435,0.020684806626720047,0.033471195719169164,0.04556993664188585,0.05023134070101389
75.0,2.179099347260335e-06,0.011214783617787332,0.029819697285112978,0.04478264668059244,0.05490889516126053,0.06038554742730836
85.0,9.454294790401491e-07,0.010022616244396517,0.026356052371681902,0.03985175358703323,0.0486869925872953,0.053988086950155036
